Y[t-1],Y[t-2],U[t-1],Y[t]
1.6185799785592931,1.6165949871293135,0.9999210442038161,1.618345693326915
1.618345693326915,1.6185799785592931,0.9992894726405892,1.6158940927539187
1.6158940927539187,1.618345693326915,0.9980267284282716,1.6112350028106155
1.6112350028106155,1.6158940927539187,0.9961336091431725,1.6043860735107134
1.6043860735107134,1.6112350028106155,0.9936113105200084,1.5953726943768605
1.5953726943768605,1.6043860735107134,0.9904614256966512,1.5842278665543303
1.5842278665543303,1.5953726943768605,0.986685944207868,1.5709920324447193
1.5709920324447193,1.5842278665543303,0.9822872507286887,1.555712864022266
1.555712864022266,1.5709920324447193,0.9772681235681935,1.53844501128098
1.53844501128098,1.555712864022266,0.971631732914674,1.5192498125397063
1.5192498125397063,1.53844501128098,0.9653816388332739,1.4981949686030973
1.4981949686030973,1.5192498125397063,0.958521789017376,1.475354183037806
1.475354183037806,1.4981949686030973,0.9510565162951536,1.450806771073512
1.450806771073512,1.475354183037806,0.9429905358928645,1.4246372398762528
1.4246372398762528,1.450806771073512,0.9343289424566121,1.3969348431653925
1.3969348431653925,1.4246372398762528,0.925077206834458,1.3677931133538985
1.3677931133538985,1.3969348431653925,0.9152411726209175,1.337309374582876
1.337309374582876,1.3677931133538985,0.9048270524660195,1.3055842401938211
1.3055842401938211,1.337309374582876,0.8938414241512639,1.272721098334241
1.272721098334241,1.3055842401938211,0.8822912264349535,1.2388255895223148
1.2388255895223148,1.272721098334241,0.8701837546695255,1.2040050801024624
1.2040050801024624,1.2388255895223148,0.8575266561936522,1.168368135604177
1.168368135604177,1.2040050801024624,0.8443279255020152,1.1320239980694373
1.1320239980694373,1.168368135604177,0.8305958991958127,1.0950820714376508
1.0950820714376508,1.1320239980694373,0.816339250717184,1.0576514190694843
1.0576514190694843,1.0950820714376508,0.8015669848708769,1.0198402774503692
1.0198402774503692,1.0576514190694843,0.7862884321366188,0.9817555900392205
0.9817555900392205,1.0198402774503692,0.7705132427757893,0.9435025651163336
0.9435025651163336,0.9817555900392205,0.754251380736104,0.9051842613349946
0.9051842613349946,0.9435025651163336,0.7375131173581739,0.8669012044927301
0.8669012044927301,0.9051842613349946,0.720309024887907,0.8287510388088835
0.8287510388088835,0.8669012044927301,0.7026499697988492,0.7908282157240245
0.7908282157240245,0.8287510388088835,0.6845471059286885,0.7532237229219418
0.7532237229219418,0.7908282157240245,0.6660118674342517,0.7160248559144556
0.7160248559144556,0.7532237229219418,0.6470559615694446,0.6793150341198846
0.6793150341198846,0.7160248559144556,0.6276913612907006,0.6431736629027801
0.6431736629027801,0.6793150341198846,0.6079302976946053,0.6076760425178751
0.6076760425178751,0.6431736629027801,0.5877852522924732,0.5728933243033296
0.5728933243033296,0.6076760425178751,0.5672689491267564,0.5388925137795403
0.5388925137795403,0.5728933243033296,0.5463943467342692,0.5057365195038317
0.5057365195038317,0.5388925137795403,0.525174629961296,0.47348424557047675
0.47348424557047675,0.5057365195038317,0.5036232016357606,0.4421907244765903
0.4421907244765903,0.47348424557047675,0.4817536741017152,0.41190728562435996
0.41190728562435996,0.4421907244765903,0.459579860621488,0.38268175290073536
0.38268175290073536,0.41190728562435996,0.4371157666509329,0.3545586624390606
0.3545586624390606,0.38268175290073536,0.4143755809932843,0.327579488661152
0.327579488661152,0.3545586624390606,0.3913736668372028,0.3017828628261153
0.3017828628261153,0.327579488661152,0.36812455268467775,0.2772047633470907
0.2772047633470907,0.3017828628261153,0.34464292317451706,0.25387865083900774
0.25387865083900774,0.2772047633470907,0.3209436098072097,0.23183551301073596
0.23183551301073596,0.25387865083900774,0.2970415815770349,0.21110377498041447
0.21110377498041447,0.23183551301073596,0.27295193551732544,0.1917090194302072
0.1917090194302072,0.21110377498041447,0.24868988716485482,0.17367344863298545
0.17367344863298545,0.1917090194302072,0.224270760949381,0.1570150077564265
0.1570150077564265,0.17367344863298545,0.19970998051440705,0.14174607780534765
0.14174607780534765,0.1570150077564265,0.1750230589752763,0.12787164006531118
0.12787164006531118,0.14174607780534765,0.15022558912075712,0.1153868162716763
0.1153868162716763,0.12787164006531118,0.12533323356430454,0.10427370555200526
0.10427370555200526,0.1153868162716763,0.10036171485121498,0.09449747677047246
0.09449747677047246,0.10427370555200526,0.0753268055279326,0.08600173872985405
0.08600173872985405,0.09449747677047246,0.05024431817976966,0.07870330274915742
0.07870330274915742,0.08600173872985405,0.025130095443337813,0.07248656701653589
0.07248656701653589,0.07870330274915742,1.2246467991473532e-16,0.06719787251211556
0.06719787251211556,0.07248656701653589,-0.02513009544333757,0.06264027354871873
0.06264027354871873,0.06719787251211556,-0.05024431817976942,0.058569184154921565
0.058569184154921565,0.06264027354871873,-0.07532680552793279,0.054689247498673335
0.054689247498673335,0.058569184154921565,-0.10036171485121473,0.05065247554053016
0.05065247554053016,0.054689247498673335,-0.12533323356430384,0.046057184307176535
0.046057184307176535,0.05065247554053016,-0.1502255891207573,0.04044649449216817
0.04044649449216817,0.046057184307176535,-0.1750230589752761,0.03330416910580257
0.03330416910580257,0.04044649449216817,-0.19970998051440683,0.02404424905129312
0.02404424905129312,0.03330416910580257,-0.2242707609493812,0.011989054464198328
0.011989054464198328,0.02404424905129312,-0.24868988716485457,-0.003673083797726238
-0.003673083797726238,0.011989054464198328,-0.2729519355173252,-0.02396524099934017
-0.02396524099934017,-0.003673083797726238,-0.2970415815770351,-0.05026267000649194
-0.05026267000649194,-0.02396524099934017,-0.3209436098072095,-0.08455553586492912
-0.08455553586492912,-0.05026267000649194,-0.34464292317451684,-0.129966697389451
-0.129966697389451,-0.08455553586492912,-0.3681245526846779,-0.19185779490295723
-0.19185779490295723,-0.129966697389451,-0.39137366683720215,-0.2804657743825776
-0.2804657743825776,-0.19185779490295723,-0.4143755809932841,-0.41820126584180645
-0.41820126584180645,-0.2804657743825776,-0.43711576665093305,-0.6647308761443385
-0.6647308761443385,-0.41820126584180645,-0.45957986062148776,-1.2396139227215421
-1.2396139227215421,-0.6647308761443385,-0.481753674101715,-3.809178341569948
-3.809178341569948,-1.2396139227215421,-0.5036232016357607,15.76941231718949
15.76941231718949,-3.809178341569948,-0.5251746299612958,-5.758379500086267
-5.758379500086267,15.76941231718949,-0.546394346734269,-0.5065101596319265
-0.5065101596319265,-5.758379500086267,-0.5672689491267565,-0.07609784263698752
-0.07609784263698752,-0.5065101596319265,-0.587785252292473,-0.357278273747227
-0.357278273747227,-0.07609784263698752,-0.607930297694605,-0.6113841683775271
-0.6113841683775271,-0.357278273747227,-0.6276913612907004,-1.198550581989997
-1.198550581989997,-0.6113841683775271,-0.6470559615694443,-3.3550630473452556
-3.3550630473452556,-1.198550581989997,-0.6660118674342514,16.60235084541648
16.60235084541648,-3.3550630473452556,-0.6845471059286887,-7.370423795490343
-7.370423795490343,16.60235084541648,-0.7026499697988491,-0.7656283719137946
-0.7656283719137946,-7.370423795490343,-0.7203090248879066,-0.2535439606582133
-0.2535439606582133,-0.7656283719137946,-0.737513117358174,-1.4829553927901054
-1.4829553927901054,-0.2535439606582133,-0.7542513807361038,-2.41575133899907
-2.41575133899907,-1.4829553927901054,-0.7705132427757894,4.544571012416149
4.544571012416149,-2.41575133899907,-0.7862884321366186,-3.6961289372210295
-3.6961289372210295,4.544571012416149,-0.8015669848708764,-1.181635771965292
-1.181635771965292,-3.6961289372210295,-0.8163392507171839,-0.10574521436272
-0.10574521436272,-1.181635771965292,-0.8305958991958122,0.009163327016812661
0.009163327016812661,-0.10574521436272,-0.8443279255020147,-0.5916657495414931
-0.5916657495414931,0.009163327016812661,-0.8575266561936525,-1.216877264431181
-1.216877264431181,-0.5916657495414931,-0.8701837546695256,-3.639021232856363
-3.639021232856363,-1.216877264431181,-0.8822912264349534,16.09236458119174
16.09236458119174,-3.639021232856363,-0.8938414241512639,-6.811990226698308
-6.811990226698308,16.09236458119174,-0.9048270524660194,-1.13933271705731
-1.13933271705731,-6.811990226698308,-0.9152411726209175,-0.5706353584949936
-0.5706353584949936,-1.13933271705731,-0.925077206834458,3.3038358727501826
3.3038358727501826,-0.5706353584949936,-0.9343289424566118,6.8790670985464715
6.8790670985464715,3.3038358727501826,-0.9429905358928643,0.7598206507479279
0.7598206507479279,6.8790670985464715,-0.9510565162951535,-0.7638033430060425
-0.7638033430060425,0.7598206507479279,-0.9585217890173756,-1.3146787325976046
-1.3146787325976046,-0.7638033430060425,-0.965381638833274,-6.4657331834055025
-6.4657331834055025,-1.3146787325976046,-0.9716317329146741,19.62980635386007
19.62980635386007,-6.4657331834055025,-0.9772681235681934,-4.524774344086629
-4.524774344086629,19.62980635386007,-0.9822872507286887,-1.1671293058427572
-1.1671293058427572,-4.524774344086629,-0.9866859442078681,-0.6294655554271886
-0.6294655554271886,-1.1671293058427572,-0.9904614256966512,2.7946822354206944
2.7946822354206944,-0.6294655554271886,-0.9936113105200084,6.561344676906921
6.561344676906921,2.7946822354206944,-0.9961336091431725,0.7406437431865825
0.7406437431865825,6.561344676906921,-0.9980267284282716,-0.8961405322441844
-0.8961405322441844,0.7406437431865825,-0.9992894726405892,-1.5127027551691286
-1.5127027551691286,-0.8961405322441844,-0.9999210442038161,-15.564663086344936
-15.564663086344936,-1.5127027551691286,-0.9999210442038161,29.35830091099249
29.35830091099249,-15.564663086344936,-0.9992894726405892,-3.0135911840848406
-3.0135911840848406,29.35830091099249,-0.9980267284282716,-1.0933593111878834
-1.0933593111878834,-3.0135911840848406,-0.9961336091431725,-0.44545589758517634
-0.44545589758517634,-1.0933593111878834,-0.9936113105200084,3.7904575955698823
3.7904575955698823,-0.44545589758517634,-0.9904614256966512,5.86361170563741
5.86361170563741,3.7904575955698823,-0.9866859442078681,0.26343185838968264
0.26343185838968264,5.86361170563741,-0.9822872507286887,-0.9094164809762582
-0.9094164809762582,0.26343185838968264,-0.9772681235681935,-1.653141437399495
-1.653141437399495,-0.9094164809762582,-0.9716317329146741,-19.167200704470748
-19.167200704470748,-1.653141437399495,-0.9653816388332738,28.446472883745024
28.446472883745024,-19.167200704470748,-0.9585217890173757,-2.446470195242399
-2.446470195242399,28.446472883745024,-0.9510565162951536,-0.9433206437551178
-0.9433206437551178,-2.446470195242399,-0.9429905358928644,-0.18638302948740315
-0.18638302948740315,-0.9433206437551178,-0.9343289424566119,-4.104017578776632
-4.104017578776632,-0.18638302948740315,-0.9250772068344583,-5.835815501683814
-5.835815501683814,-4.104017578776632,-0.9152411726209176,1.113417770948943
1.113417770948943,-5.835815501683814,-0.9048270524660196,-0.971036816266747
-0.971036816266747,1.113417770948943,-0.8938414241512641,-1.173599618499854
-1.173599618499854,-0.971036816266747,-0.8822912264349535,-41.20720292222052
-41.20720292222052,-1.173599618499854,-0.8701837546695254,236.7102817258383
236.7102817258383,-41.20720292222052,-0.8575266561936523,-6.5178445157252245
-6.5178445157252245,236.7102817258383,-0.844327925502015,-0.629331914650945
-0.629331914650945,-6.5178445157252245,-0.8305958991958124,-0.45896548794072967
-0.45896548794072967,-0.629331914650945,-0.8163392507171842,-1.7822279594963466
-1.7822279594963466,-0.45896548794072967,-0.8015669848708766,-3.8091259180778536
-3.8091259180778536,-1.7822279594963466,-0.7862884321366188,4.383463056853165
4.383463056853165,-3.8091259180778536,-0.7705132427757896,-2.0178831706118414
-2.0178831706118414,4.383463056853165,-0.754251380736104,-0.8039198955592511
-0.8039198955592511,-2.0178831706118414,-0.737513117358174,0.3886435781773347
0.3886435781773347,-0.8039198955592511,-0.7203090248879075,1.6083365346315683
1.6083365346315683,0.3886435781773347,-0.702649969798849,0.8112966506048881
0.8112966506048881,1.6083365346315683,-0.6845471059286883,-0.009742151069434324
-0.009742151069434324,0.8112966506048881,-0.6660118674342518,-0.3008026387075927
-0.3008026387075927,-0.009742151069434324,-0.6470559615694443,-0.5746722404801161
-0.5746722404801161,-0.3008026387075927,-0.6276913612907002,-1.0692109241424048
-1.0692109241424048,-0.5746722404801161,-0.6079302976946057,-2.7385301516947576
-2.7385301516947576,-1.0692109241424048,-0.5877852522924734,39.3648140112795
39.3648140112795,-2.7385301516947576,-0.5672689491267565,-22.82512721204481
-22.82512721204481,39.3648140112795,-0.5463943467342697,-0.7285951617294847
-0.7285951617294847,-22.82512721204481,-0.525174629961296,-0.11146425220262032
-0.11146425220262032,-0.7285951617294847,-0.503623201635761,-0.5384308216625666
-0.5384308216625666,-0.11146425220262032,-0.4817536741017153,-0.7177839920129299
-0.7177839920129299,-0.5384308216625666,-0.4595798606214877,-1.6521646920553736
-1.6521646920553736,-0.7177839920129299,-0.43711576665093255,-5.93777556023635
-5.93777556023635,-1.6521646920553736,-0.4143755809932844,9.033566684098462
9.033566684098462,-5.93777556023635,-0.3913736668372025,-1.8894290376783707
-1.8894290376783707,9.033566684098462,-0.36812455268467786,-0.23819745822831728
-0.23819745822831728,-1.8894290376783707,-0.34464292317451756,0.22687314775383416
0.22687314775383416,-0.23819745822831728,-0.3209436098072098,0.2647522293579124
0.2647522293579124,0.22687314775383416,-0.29704158157703503,0.18958521960956337
0.18958521960956337,0.2647522293579124,-0.272951935517326,0.12956342667828075
0.12956342667828075,0.18958521960956337,-0.24868988716485535,0.09353415303979343
0.09353415303979343,0.12956342667828075,-0.2242707609493807,0.07152534814716319
0.07152534814716319,0.09353415303979343,-0.1997099805144072,0.05744226381340179
0.05744226381340179,0.07152534814716319,-0.175023058975276,0.04824644360306863
0.04824644360306863,0.05744226381340179,-0.1502255891207568,0.04223535535553979
0.04223535535553979,0.04824644360306863,-0.12533323356430465,0.03832264981919772
0.03832264981919772,0.04223535535553979,-0.10036171485121509,0.035758779006807635
0.035758779006807635,0.03832264981919772,-0.07532680552793272,0.034011571904749904
0.034011571904749904,0.035758779006807635,-0.05024431817977022,0.03271050706481136
0.03271050706481136,0.034011571904749904,-0.025130095443337937,0.031618695556375254
0.031618695556375254,0.03271050706481136,-2.4492935982947064e-16,0.030617191691253817
0.030617191691253817,0.031618695556375254,0.025130095443337445,0.029694657356215348
0.029694657356215348,0.030617191691253817,0.05024431817976974,0.028939340889490506
0.028939340889490506,0.029694657356215348,0.07532680552793311,0.02853219301253152
0.02853219301253152,0.028939340889490506,0.1003617148512146,0.028740604128292456
0.028740604128292456,0.02853219301253152,0.12533323356430418,0.029912106932679747
0.029912106932679747,0.028740604128292456,0.1502255891207572,0.03246668286907251
0.03246668286907251,0.029912106932679747,0.1750230589752755,0.03688523516950019
0.03688523516950019,0.03246668286907251,0.1997099805144067,0.043690599615703436
0.043690599615703436,0.03688523516950019,0.2242707609493811,0.053416619387668084
0.053416619387668084,0.043690599615703436,0.24868988716485402,0.06656115101578663
0.06656115101578663,0.053416619387668084,0.27295193551732466,0.08352164239874874
0.08352164239874874,0.06656115101578663,0.2970415815770354,0.10451836432429301
0.10451836432429301,0.08352164239874874,0.3209436098072094,0.1295204553633058
0.1295204553633058,0.10451836432429301,0.3446429231745171,0.15820044736278271
0.15820044736278271,0.1295204553633058,0.3681245526846782,0.18994648529518499
0.18994648529518499,0.15820044736278271,0.39137366683720204,0.22394940626566193
0.22394940626566193,0.18994648529518499,0.414375580993284,0.2593524803389933
0.2593524803389933,0.22394940626566193,0.43711576665093294,0.2954178341714288
0.2954178341714288,0.2593524803389933,0.45957986062148726,0.3316486888697341
0.3316486888697341,0.2954178341714288,0.4817536741017149,0.3678253428244605
0.3678253428244605,0.3316486888697341,0.5036232016357607,0.4039551441425585
0.4039551441425585,0.3678253428244605,0.5251746299612957,0.44017412358008823
0.44017412358008823,0.4039551441425585,0.5463943467342692,0.47664862370217004
0.47664862370217004,0.44017412358008823,0.5672689491267568,0.5135097471739252
0.5135097471739252,0.47664862370217004,0.5877852522924729,0.5508283236974107
0.5508283236974107,0.5135097471739252,0.6079302976946054,0.5886194696632423
0.5886194696632423,0.5508283236974107,0.6276913612907006,0.6268598281729106
0.6268598281729106,0.5886194696632423,0.6470559615694439,0.6655043808786238
0.6655043808786238,0.6268598281729106,0.6660118674342514,0.704497057401108
0.704497057401108,0.6655043808786238,0.6845471059286886,0.7437752365965571
0.7437752365965571,0.704497057401108,0.7026499697988486,0.7832707495111807
0.7832707495111807,0.7437752365965571,0.7203090248879065,0.8229098275913678
0.8229098275913678,0.7832707495111807,0.7375131173581743,0.8626132211175201
0.8626132211175201,0.8229098275913678,0.7542513807361038,0.9022966912213679
0.9022966912213679,0.8626132211175201,0.7705132427757893,0.9418716647319283
0.9418716647319283,0.9022966912213679,0.786288432136619,0.9812458599563656
0.9812458599563656,0.9418716647319283,0.8015669848708763,1.020323832763769
1.020323832763769,0.9812458599563656,0.8163392507171838,1.059007477426229
1.059007477426229,1.020323832763769,0.8305958991958127,1.0971965241736448
1.0971965241736448,1.059007477426229,0.8443279255020147,1.1347890512913152
1.1347890512913152,1.0971965241736448,0.8575266561936521,1.1716820110431472
1.1716820110431472,1.1347890512913152,0.8701837546695256,1.2077717640045846
1.2077717640045846,1.1716820110431472,0.8822912264349528,1.2429546184367215
1.2429546184367215,1.2077717640045846,0.8938414241512639,1.2771273732300537
1.2771273732300537,1.2429546184367215,0.9048270524660197,1.310187862910633
1.310187862910633,1.2771273732300537,0.9152411726209174,1.342035502311976
1.342035502311976,1.310187862910633,0.925077206834458,1.3725718278502392
1.3725718278502392,1.342035502311976,0.9343289424566121,1.4017010321122632
1.4017010321122632,1.3725718278502392,0.9429905358928643,1.4293304884529245
1.4293304884529245,1.4017010321122632,0.9510565162951535,1.4553712623169295
1.4553712623169295,1.4293304884529245,0.9585217890173758,1.4797386060181255
1.4797386060181255,1.4553712623169295,0.9653816388332737,1.5023524337557812
1.5023524337557812,1.4797386060181255,0.9716317329146738,1.5231377737388936
1.5231377737388936,1.5023524337557812,0.9772681235681934,1.5420251944215448
1.5420251944215448,1.5231377737388936,0.9822872507286886,1.558951202014124
1.558951202014124,1.5420251944215448,0.986685944207868,1.5738586066204285
1.5738586066204285,1.558951202014124,0.9904614256966513,1.5866968545565483
1.5866968545565483,1.5738586066204285,0.9936113105200084,1.5974223246320864
1.5974223246320864,1.5866968545565483,0.9961336091431725,1.6059985864153257
1.6059985864153257,1.5974223246320864,0.9980267284282716,1.6123966187589187
1.6123966187589187,1.6059985864153257,0.9992894726405892,1.6165949871293135
1.6165949871293135,1.6123966187589187,0.9999210442038161,1.6185799785592931
1.6185799785592931,1.6165949871293135,0.9999210442038161,1.618345693326915
1.618345693326915,1.6185799785592931,0.9992894726405893,1.615894092753919
1.615894092753919,1.618345693326915,0.9980267284282716,1.6112350028106155
1.6112350028106155,1.615894092753919,0.9961336091431724,1.604386073510713
1.604386073510713,1.6112350028106155,0.9936113105200084,1.5953726943768602
1.5953726943768602,1.604386073510713,0.9904614256966512,1.5842278665543303
1.5842278665543303,1.5953726943768602,0.986685944207868,1.5709920324447193
1.5709920324447193,1.5842278665543303,0.9822872507286886,1.5557128640222655
1.5557128640222655,1.5709920324447193,0.9772681235681937,1.5384450112809807
1.5384450112809807,1.5557128640222655,0.9716317329146742,1.5192498125397074
1.5192498125397074,1.5384450112809807,0.9653816388332741,1.4981949686030982
1.4981949686030982,1.5192498125397074,0.9585217890173761,1.4753541830378065
1.4753541830378065,1.4981949686030982,0.9510565162951536,1.4508067710735117
1.4508067710735117,1.4753541830378065,0.9429905358928645,1.4246372398762528
1.4246372398762528,1.4508067710735117,0.934328942456612,1.396934843165392
1.396934843165392,1.4246372398762528,0.9250772068344586,1.3677931133538999
1.3677931133538999,1.396934843165392,0.9152411726209173,1.3373093745828761
1.3373093745828761,1.3677931133538999,0.90482705246602,1.3055842401938222
1.3055842401938222,1.3373093745828761,0.8938414241512641,1.2727210983342419
1.2727210983342419,1.3055842401938222,0.8822912264349527,1.238825589522313
1.238825589522313,1.2727210983342419,0.8701837546695258,1.204005080102462
1.204005080102462,1.238825589522313,0.8575266561936523,1.1683681356041775
1.1683681356041775,1.204005080102462,0.8443279255020151,1.1320239980694373
1.1320239980694373,1.1683681356041775,0.8305958991958124,1.0950820714376501
1.0950820714376501,1.1320239980694373,0.8163392507171847,1.0576514190694852
1.0576514190694852,1.0950820714376501,0.8015669848708762,1.0198402774503685
1.0198402774503685,1.0576514190694852,0.7862884321366195,0.9817555900392212
0.9817555900392212,1.0198402774503685,0.7705132427757897,0.9435025651163347
0.9435025651163347,0.9817555900392212,0.7542513807361041,0.9051842613349952
0.9051842613349952,0.9435025651163347,0.737513117358174,0.8669012044927302
0.8669012044927302,0.9051842613349952,0.7203090248879069,0.8287510388088832
0.8287510388088832,0.8669012044927302,0.7026499697988491,0.7908282157240243
0.7908282157240243,0.8287510388088832,0.6845471059286884,0.7532237229219416
0.7532237229219416,0.7908282157240243,0.6660118674342526,0.7160248559144567
0.7160248559144567,0.7532237229219416,0.6470559615694437,0.6793150341198841
0.6793150341198841,0.7160248559144567,0.6276913612907011,0.6431736629027802
0.6431736629027802,0.6793150341198841,0.6079302976946058,0.607676042517876
0.607676042517876,0.6431736629027802,0.5877852522924734,0.5728933243033302
0.5728933243033302,0.607676042517876,0.5672689491267566,0.5388925137795406
0.5388925137795406,0.5728933243033302,0.5463943467342705,0.505736519503833
0.505736519503833,0.5388925137795406,0.5251746299612955,0.4734842455704771
0.4734842455704771,0.505736519503833,0.5036232016357604,0.4421907244765901
0.4421907244765901,0.4734842455704771,0.4817536741017162,0.4119072856243605
0.4119072856243605,0.4421907244765901,0.45957986062148704,0.38268175290073514
0.38268175290073514,0.4119072856243605,0.4371157666509335,0.35455866243906076
0.35455866243906076,0.38268175290073514,0.41437558099328453,0.3275794886611523
0.3275794886611523,0.35455866243906076,0.3913736668372026,0.30178286282611533
0.30178286282611533,0.3275794886611523,0.368124552684678,0.27720476334709077
0.27720476334709077,0.30178286282611533,0.3446429231745185,0.2538786508390083
0.2538786508390083,0.27720476334709077,0.3209436098072091,0.23183551301073618
0.23183551301073618,0.2538786508390083,0.2970415815770343,0.2111037749804144
0.2111037749804144,0.23183551301073618,0.2729519355173261,0.1917090194302073
0.1917090194302073,0.2111037749804144,0.24868988716485377,0.17367344863298537
0.17367344863298537,0.1917090194302073,0.22427076094938167,0.1570150077564265
0.1570150077564265,0.17367344863298537,0.1997099805144073,0.14174607780534768
0.14174607780534768,0.1570150077564265,0.17502305897527612,0.1278716400653112
0.1278716400653112,0.14174607780534768,0.15022558912075692,0.11538681627167631
0.11538681627167631,0.1278716400653112,0.12533323356430567,0.10427370555200531
0.10427370555200531,0.11538681627167631,0.10036171485121433,0.09449747677047249
0.09449747677047249,0.10427370555200531,0.07532680552793372,0.08600173872985409
0.08600173872985409,0.09449747677047249,0.05024431817977035,0.07870330274915745
0.07870330274915745,0.08600173872985409,0.025130095443336282,0.07248656701653589
0.07248656701653589,0.07870330274915745,3.6739403974420594e-16,0.06719787251211556
0.06719787251211556,0.07248656701653589,-0.025130095443337323,0.06264027354871873
0.06264027354871873,0.06719787251211556,-0.05024431817976961,0.058569184154921565
0.058569184154921565,0.06264027354871873,-0.07532680552793299,0.054689247498673335
0.054689247498673335,0.058569184154921565,-0.1003617148512136,0.05065247554053019
0.05065247554053019,0.054689247498673335,-0.12533323356430492,0.046057184307176514
0.046057184307176514,0.05065247554053019,-0.1502255891207562,0.04044649449216822
0.04044649449216822,0.046057184307176514,-0.1750230589752754,0.03330416910580269
0.03330416910580269,0.04044649449216822,-0.19970998051440658,0.024044249051293255
